,48,49,50
1664,5,4,5
1665,4,4,5
1666,4,6,4
1667,4,4,5
1668,6,5,6
1669,4,5,6
1670,4,5,9
1671,4,6,5
1672,4,4,5
1673,7,4,6
1674,4,6,5
1675,4,6,5
1676,4,4,6
1677,4,6,5
1678,4,6,4
1679,5,5,8
1680,4,7,6
1681,4,5,4
1682,5,4,5
1683,4,5,6
1684,8,6,6
1685,4,5,5
1686,4,5,6
1687,6,5,6
1688,4,5,6
1689,4,6,4
1690,5,5,7
1691,5,4,8
1692,5,5,5
1693,4,5,6
1694,3,5,5
1695,5,4,7
1696,5,6,4
1697,4,6,6
1698,5,4,6
1699,5,4,5
1700,6,8,4
1701,5,4,5
1702,6,5,4
1703,6,5,5
1704,5,6,5
1705,4,5,5
1706,5,4,7
1707,5,3,5
1708,4,6,7
1709,5,6,6
1710,4,6,5
1711,4,6,4
1712,6,6,4
1713,3,4,5
1714,8,4,7
1715,5,5,5
1716,7,7,6
1717,4,6,6
1718,4,5,12
1719,6,4,5
1720,4,6,6
1721,4,4,5
1722,3,5,5
1723,3,6,5
1724,4,5,5
1725,4,4,6
1726,4,7,5
1727,4,9,5
1728,6,5,4
1729,5,9,8
1730,4,5,5
1731,7,5,6
1732,6,5,5
1733,4,5,4
1734,5,5,6
1735,4,4,5
1736,4,6,7
1737,4,5,6
1738,4,5,7
1739,4,5,5
1740,5,7,5
1741,5,7,5
1742,4,5,5
1743,5,5,7
1744,4,5,3
1745,5,5,8
1746,5,7,5
1747,5,4,6
1748,5,4,5
1749,4,4,5
1750,4,4,5
1751,6,6,5
1752,4,5,6
1753,4,5,9
1754,5,7,6
1755,4,5,8
1756,4,5,5
1757,4,5,4
1758,6,5,6
1759,4,5,6
1760,5,5,5
1761,6,6,4
1762,4,5,4
1763,4,6,5
1764,4,5,7
1765,4,5,5
1766,4,5,4
1767,4,6,5
1768,4,4,8
1769,5,4,4
1770,5,5,4
1771,5,5,6
1772,4,5,4
1773,3,5,4
1774,5,5,5
1775,4,4,6
1776,8,4,5
1777,4,5,7
1778,8,5,6
1779,5,5,10
1780,7,4,6
1781,5,4,4
1782,4,5,5
1783,5,7,5
1784,4,5,6
1785,4,5,5
1786,6,4,5
1787,5,8,7
1788,4,4,5
1789,4,4,6
1790,6,9,6
1791,7,5,5
1792,4,4,4
1793,7,6,5
1794,4,8,4
1795,4,4,5
1796,4,6,6
1797,4,5,4
1798,4,5,6
1799,5,5,7
1800,6,5,5
1801,7,5,5
1802,5,5,6
1803,5,4,7
1804,4,4,4
1805,5,4,5
1806,4,5,6
1807,3,4,4
1808,4,4,4
1809,4,4,5
1810,4,4,6
1811,5,4,1989
1812,4,4,6
1813,4,5,5
1814,4,6,6
1815,4,5,6
1816,5,5,5
1817,4,4,4
1818,5,4,7
1819,5,5,7
1820,5,4,5
1821,6,5,5
1822,6,5,5
1823,5,6,5
1824,5,5,6
1825,4,4,5
1826,4,5,5
1827,4,5,7
1828,7,4,6
1829,5,4,7
1830,5,4,14
1831,5,5,5
1832,8,7,4
1833,7,4,6
1834,5,5,5
1835,3,4,4
1836,5,4,6
1837,5,4,5
1838,4,6,4
1839,5,3,7
1840,4,4,8
1841,4,5,5
1842,5,6,5
1843,6,6,6
1844,7,9,6
1845,5,5,5
1846,4,4,5
1847,5,6,6
1848,5,5,5
1849,4,4,7
1850,4,7,4
1851,3,4,5
1852,4,5,4
1853,6,4,5
1854,5,5,7
1855,4,7,4
1856,5,5,6
1857,3,8,5
1858,4,5,7
1859,4,6,6
1860,6,5,5
1861,5,5,4
1862,5,4,5
1863,3,6,5
1864,5,4,6
1865,4,6,8
1866,4,10,4
1867,5,5,5
1868,4,5,4
1869,5,5,5
1870,3,5,4
1871,6,4,8
1872,6,5,6
1873,4,6,5
1874,6,5,7
1875,4,5,6
1876,5,6,4
1877,5,5,6
1878,4,5,6
1879,5,5,6
1880,4,7,5
1881,4,5,5
1882,5,6,6
1883,5,6,5
1884,5,5,5
1885,4,5,7
1886,4,5,5
1887,5,3,5
1888,5,9,5
1889,4,5,6
1890,5,5,5
1891,5,4,6
1892,4,6,6
1893,5,5,5
1894,5,5,5
1895,3,5,5
1896,4,4,5
1897,4,6,6
1898,5,5,5
1899,5,7,4
1900,7,4,7
1901,5,6,10
1902,4,4,4
1903,4,6,5
1904,4,4,5
1905,5,4,7
1906,4,4,6
1907,4,4,5
1908,4,4,6
1909,4,5,5
1910,4,5,5
1911,5,4,5
1912,4,5,5
1913,5,4,4
1914,4,2323,7
1915,4,6,5
1916,5,5,6
1917,4,6,6
1918,5,5,5
1919,4,6,5
1920,5,5,9
1921,3,4,5
1922,4,5,5
1923,6,5,6
1924,7,5,6
1925,4,5,7
1926,5,5,5
1927,5,6,3
1928,4,6,6
1929,3,7,6
1930,5,4,4
1931,5,4,5
1932,4,4,9
1933,4,6,6
1934,6,6,5
1935,8,7,4
1936,5,3,7
1937,5,5,5
1938,4,7,3
1939,8,8,6
1940,5,4,4
1941,4,6,6
1942,4,7,4
1943,5,4,4
1944,5,5,4
1945,4,6,5
1946,3,4,6
1947,4,6,5
1948,5,7,6
1949,4,4,5
1950,4,4,6
1951,5,4,5
1952,4,4,5
1953,4,4,7
1954,6,5,5
1955,6,4,5
1956,4,4,5
1957,5,4,5
1958,5,4,6
1959,4,11,5
1960,4,5,8
1961,5,6,5
1962,8,6,5
1963,6,5,4
1964,5,6,7
1965,5,4,8
1966,3,5,6
1967,6,6,5
1968,4,3,9
1969,6,5,5
1970,4,6,6
1971,4,5,5
1972,4,4,5
1973,5,7,6
1974,4,4,4
1975,5,7,10
1976,5,8,7
1977,7,5,4
1978,4,5,5
1979,5,6,5
1980,5,5,9
1981,5,4,5
1982,4,4,5
1983,3,6,6
1984,4,6,5
1985,5,5,6
1986,7,5,6
1987,6,5,6
1988,4,5,5
1989,5,4,6
1990,5,3,6
1991,4,7,7
1992,6,6,5
1993,4,5,6
1994,4,4,5
1995,5,6,5
1996,4,4,4
1997,6,3,6
1998,5,5,4
1999,4,6,5
